rosbagTimestamp,linear,x,y,z,angular,x,y,z
76573000000,,0.1,0.0,0.0,,0.0,0.0,-0.3
76671000000,,0.1,0.0,0.0,,0.0,0.0,-0.3
76771000000,,0.1,0.0,0.0,,0.0,0.0,-0.3
76875000000,,0.1,0.0,0.0,,0.0,0.0,-0.3
76971000000,,0.2,0.0,0.0,,0.0,0.0,-0.3
77071000000,,0.2,0.0,0.0,,0.0,0.0,-0.3
77172000000,,0.2,0.0,0.0,,0.0,0.0,0.018178961484
77272000000,,0.2,0.0,0.0,,0.0,0.0,0.0223617358472
77375000000,,0.2,0.0,0.0,,0.0,0.0,0.0217039774097
77472000000,,0.2,0.0,0.0,,0.0,0.0,0.0210107867203
77571000000,,0.2,0.0,0.0,,0.0,0.0,0.0203391704811
77672000000,,0.2,0.0,0.0,,0.0,0.0,0.0196892006571
77771000000,,0.2,0.0,0.0,,0.0,0.0,0.0190602379062
77871000000,,0.2,0.0,0.0,,0.0,0.0,0.0184516321692
77971000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
78074000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
78176000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
78273000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
78371000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
78473000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
78572000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
78671000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
78775000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
78872000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
78973000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
79071000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
79176000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
79271000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
79371000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
79472000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
79574000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
79671000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
79771000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
79873000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
79974000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
80071000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
80172000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
80272000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
80375000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
80474000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
80575000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
80672000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
80772000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
80871000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
80973000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
81073000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
81173000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
81271000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
81376000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
81472000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
81574000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
81672000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
81772000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
81871000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
81975000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
82072000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
82172000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
82271000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
82372000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
82471000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
82573000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
82671000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
82773000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
82874000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
82972000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
83071000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
83172000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
83271000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
83378000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
83472000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
83573000000,,0.2,0.0,0.0,,0.0,0.0,0.0178627430124
83671000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
83771000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
83872000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
83976000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
84073000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
84172000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
84271000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
84372000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
84471000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
84574000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
84672000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
84771000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
84872000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
84973000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
85071000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
85172000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
85277000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
85372000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
85472000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
85572000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
85671000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
85776000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
85871000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
85976000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
86071000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
86177000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
86272000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
86373000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
86471000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
86576000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
86671000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
86773000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
86873000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
86974000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
87073000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
87172000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
87274000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
87379000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
87471000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
87578000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
87673000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
87771000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
87888000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
87972000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
88074000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
88173000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
88271000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
88372000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
88472000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
88572000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
88672000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
88772000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
88872000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
88972000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
89082000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
89178000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
89272000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
89372000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
89471000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175487092471
89571000000,,0.2,0.0,0.0,,0.0,0.0,0.0180003940048
89671000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
89773000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
89871000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
89972000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
90071000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
90171000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
90277000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
90372000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
90472000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
90571000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
90672000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
90772000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
90873000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
90971000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
91076000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
91173000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
91272000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
91371000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
91473000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
91572000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
91673000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
91772000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
91876000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
91972000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
92074000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
92172000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
92271000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
92372000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
92471000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
92576000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
92677000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
92777000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
92872000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
92972000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
93071000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
93173000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
93273000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
93372000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
93473000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
93571000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
93672000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
93771000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
93885000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
93975000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
94073000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
94172000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
94272000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
94372000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
94473000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
94576000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
94681000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
94774000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
94872000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
94985000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
95071000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
95175000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
95271000000,,0.2,0.0,0.0,,0.0,0.0,0.0178892546228
95371000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
95477000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
95574000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
95680000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
95782000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
95872000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
95973000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
96072000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
96180000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
96275000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
96372000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
96473000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
96574000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
96674000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
96780000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
96871000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
96972000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
97073000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
97175000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
97271000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
97374000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
97473000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
97572000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
97674000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
97777000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
97871000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
97975000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
98074000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
98174000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
98275000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
98380000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
98472000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
98593000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
98676000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
98772000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
98875000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
98986000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
99079000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
99172000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
99272000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
99371000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
99472000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
99572000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
99674000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
99774000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
99874000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
99972000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
100072000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
100174000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
100276000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
100378000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
100477000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
100576000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
100680000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
100780000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
100871000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
100971000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
101072000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
101175000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175370931206
101273000000,,0.2,0.0,0.0,,0.0,0.0,0.0179931973086
101373000000,,0.2,0.0,0.0,,0.0,0.0,0.0180583771512
101472000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
101572000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
101682000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
101774000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
101873000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
101986000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
102082000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
102172000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
102272000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
102374000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
102472000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
102574000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
102673000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
102776000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
102876000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
102973000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
103074000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
103177000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
103276000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
103373000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
103472000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
103571000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
103685000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
103774000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
103871000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
103975000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
104074000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
104174000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
104271000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
104374000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
104472000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
104585000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
104677000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
104772000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
104872000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
104974000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
105077000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
105188000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
105274000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
105371000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
105471000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
105573000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
105673000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
105775000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
105871000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
105972000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
106072000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
106172000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
106271000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
106371000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
106472000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
106574000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
106686000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
106782000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
106882000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
106983000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
107071000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
107171000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
107279000000,,0.2,0.0,0.0,,0.0,0.0,0.0177055235877
107372000000,,0.2,0.0,0.0,,0.0,0.0,-0.0207912730404
107477000000,,0.2,0.0,0.0,,0.0,0.0,-0.0270013691597
107574000000,,0.2,0.0,0.0,,0.0,0.0,-0.0358728266751
107671000000,,0.2,0.0,0.0,,0.0,0.0,-0.0487764537001
107774000000,,0.0,0.0,0.0,,0.0,0.0,0.0
107874000000,,0.0,0.0,0.0,,0.0,0.0,0.0
107973000000,,0.0,0.0,0.0,,0.0,0.0,0.0
