rosbagTimestamp,linear,x,y,z,angular,x,y,z
116487000000,,0.2,0.0,0.0,,0.0,0.0,-0.0346650748518
116587000000,,0.2,0.0,0.0,,0.0,0.0,-0.0335676872183
116688000000,,0.2,0.0,0.0,,0.0,0.0,-0.0325055591891
116788000000,,0.2,0.0,0.0,,0.0,0.0,-0.0314775466409
116888000000,,0.2,0.0,0.0,,0.0,0.0,-0.0304825418686
116989000000,,0.2,0.0,0.0,,0.0,0.0,-0.0295194732835
117087000000,,0.2,0.0,0.0,,0.0,0.0,-0.0285873053347
117187000000,,0.2,0.0,0.0,,0.0,0.0,-0.0276850382704
117290000000,,0.2,0.0,0.0,,0.0,0.0,-0.0268117071053
117387000000,,0.2,0.0,0.0,,0.0,0.0,-0.0259663792646
117488000000,,0.2,0.0,0.0,,0.0,0.0,-0.0251481523267
117589000000,,0.2,0.0,0.0,,0.0,0.0,-0.0243561524274
117687000000,,0.2,0.0,0.0,,0.0,0.0,-0.0235895331243
117788000000,,0.2,0.0,0.0,,0.0,0.0,-0.022847474514
117887000000,,0.2,0.0,0.0,,0.0,0.0,-0.0221291826479
117987000000,,0.2,0.0,0.0,,0.0,0.0,-0.0214338895454
118087000000,,0.2,0.0,0.0,,0.0,0.0,-0.0207608536246
118187000000,,0.2,0.0,0.0,,0.0,0.0,-0.0201093605183
118292000000,,0.2,0.0,0.0,,0.0,0.0,-0.0194787220446
118387000000,,0.2,0.0,0.0,,0.0,0.0,-0.018868274754
118489000000,,0.2,0.0,0.0,,0.0,0.0,-0.018277377976
118587000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
118692000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
118789000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
118893000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
118988000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
119089000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
119187000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
119288000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
119388000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
119487000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
119588000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
119692000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
